Model_nodos,NCBI_Product_accesion
ABCA1,XP_006537619.1
ABCB11,NP_066302.2
ABCB1A,NP_035206.2
ABCB1B,NP_035205.1
ABCB4,NP_032856.2
ABCC2,NP_038834.2
ABCC6,NP_061265.2
ABCG2,NP_001342406.1
ABHD14A,XP_006511866.1
ABL1,XP_006497684.1
ABL2,NP_033725.2
ACACB,NP_001390456.1
ACADM,NP_031408.1
ACHE,NP_033729.1
ACMSD,NP_001028213.1
ACP5,NP_001095874.1
ACRV1,NP_031417.2
ACSBG1,NP_444408.1
ACSL4,XP_030107239.1
ACSS1,NP_542142.1
ACSS2,NP_062785.2
ACTA1,NP_033736.1
ACTA2,NP_031418.1
ACTC1,NP_033738.1
ACTG2,NP_033740.2
ADAM12,NP_031426.2
ADAM8,NP_001277995.1
ADCYAP1R1,XP_006505451.1
ADD1,NP_001318011.1
ADD2,NP_038486.2
ADIPOR1,NP_082596.2
ADORA1,NP_001278857.1
ADORA2A,NP_001318025.1
ADRA2B,NP_033763.3
AEBP2,NP_033767.2
AFF1,NP_001395180.1
AFP,NP_031449.3
AGRP,NP_001258735.1
AGT,NP_031454.4
AI467606,NP_849232.1
AICDA,NP_033775.1
AIRE,NP_001258484.1
AKAP12,NP_112462.1
AKIP1,NP_065641.1
AKR1B7,NP_033861.2
AKR1B8,NP_032038.1
ALB,NP_033784.2
ALDH1A1,NP_001348434.1
ALDH1A7,NP_036051.1
ALOX5,NP_033792.1
ALPL,XP_017175413.1
ALX1,NP_001408403.1
ALX3,NP_031467.1
ALX4,NP_031468.1
AMELX,NP_001075447.1
AMH,NP_031471.2
AMPD1,NP_001028475.2
ANGPT2,NP_031452.2
ANGPTL2,NP_036053.2
ANKRD1,NP_038496.2
ANKRD2,NP_064417.2
ANPEP,XP_036008613.1
APAF1,XP_036011453.1
APBB1,NP_001398887.1
APLP1,NP_031493.2
APOA1,NP_033822.2
APOA4,NP_031494.2
APOA5,NP_001335024.1
APOC3,NP_001276684.1
APOE,NP_033826.2
AR,NP_038504.1
AREG,NP_033834.1
ARID3A,NP_001275554.1
ARID3B,NP_001366282.1
ARID5B,NP_076087.2
ARL6IP5,NP_075368.1
ARNT,NP_001032826.1
ARR3,XP_006527928.1
ART1,XP_036008500.1
ARX,NP_031518.2
ASAH1,XP_017168016.1
ASCL1,NP_032579.2
ASCL2,NP_032580.2
ASH1L,XP_030108328.1
ASXL1,NP_001035028.1
ATF2,XP_030102713.1
ATF3,NP_031524.2
ATF6,XP_011237098.1
ATM,NP_031525.3
ATN1,NP_031907.2
ATOH1,NP_031526.1
ATOH7,NP_001351577.1
ATOH8,NP_722473.1
ATP11C,NP_001001798.1
ATP1A1,NP_659149.1
ATP1B1,NP_033851.1
ATP2A2,NP_033852.1
ATP6V1E1,NP_031536.2
ATP9A,NP_001276375.1
AUTS2,NP_001350409.1
AVP,NP_033862.1
AXL,XP_006540056.1
B3GAT1,NP_001297695.1
B4GALNT1,NP_082015.2
BACE1,NP_035922.4
BACH2,XP_030108969.1
BANP,XP_017168388.1
BARHL1,NP_001342363.1
BARX2,NP_038828.2
BATF3,NP_084336.1
BAX,XP_011249082.1
BBC3,NP_001390603.1
BCAT1,NP_031558.3
BCL2,NP_033871.2
BCL2A1A,NP_033872.1
BCL2A1D,NP_031562.1
BCL2L1,NP_001276668.1
BCL2L11,XP_006498677.1
BCL3,XP_006539550.1
BCL9,XP_030108752.1
BCL9L,NP_001408236.1
BCLAF1,NP_001020563.1
BCR,NP_001074881.1
BDNF,NP_031566.4
BFSP1,NP_033881.2
BGLAP,NP_031567.1
BGLAP2,NP_001027469.2
BGLAP3,NP_112736.3
BHLHA15,NP_034930.1
BHLHE23,NP_542372.2
BHLHE40,NP_035628.1
BHLHE41,NP_077789.1
BID,XP_036021660.1
BIRC2,XP_017168600.1
BIRC3,XP_006509892.1
BLNK,NP_001351983.1
BMI1,NP_001403843.1
BMP2,NP_031579.2
BMP5,NP_031581.2
BMP7,NP_031583.2
BMPR1B,NP_001341972.1
BMPR2,NP_031587.1
BNIP3,NP_033890.1
BRCA2,NP_001074470.1
BRINP1,NP_064351.2
BSG,NP_033898.1
BSX,XP_036010875.1
BTG2,NP_031596.1
BTK,NP_038510.2
BUB1,XP_036013667.1
BUB3,NP_033904.2
C1QB,NP_033907.1
CACNA1C,XP_006505506.1
CAD,NP_001390328.1
CADM1,NP_001297770.1
CALB2,NP_001355223.1
CALCRL,XP_036018296.1
CALD1,XP_006505411.1
CALR,NP_031617.1
CAPN2,NP_033924.2
CAR1,NP_033929.2
CASP12,NP_033938.3
CASP3,XP_017168032.1
CASP6,NP_033941.3
CASP7,XP_006526679.3
CASP8,NP_001073595.1
CASP8AP2,XP_006538012.1
CASZ1,XP_006539220.1
CAT,NP_033934.2
CAV1,NP_001396487.1
CAV3,NP_031643.1
CBFA2T3,NP_033954.2
CBL,XP_006510026.1
CCK,NP_112438.1
CCL19,NP_036018.1
CCL20,NP_058656.1
CCL21A,NP_035254.1
CCL21B,XP_036019422.1
CCL22,NP_033163.1
CCL25,XP_006508799.1
CCNA1,XP_036018767.1
CCNA2,NP_033958.2
CCNB2,NP_031656.2
CCND1,NP_031657.1
CCND2,XP_036021678.1
CCNE1,NP_031659.2
CCNG2,NP_031661.3
CCR2,XP_036010478.1
CCR9,NP_001160097.1
CD19,NP_001344020.1
CD1D1,NP_001366431.1
CD34,NP_598415.1
CD36,XP_030109948.1
CD38,NP_031672.2
CD3D,XP_006510028.1
CD3E,XP_006510029.1
CD4,NP_038516.1
CD40,NP_035741.2
CD44,NP_001034240.1
CD52,NP_038734.1
CD55,XP_030102097.1
CD5L,NP_033820.2
CD72,NP_001103792.1
CD79A,NP_031681.2
CD8A,NP_001074579.1
CDC25A,NP_001397314.1
CDC73,NP_666103.1
CDCA7,NP_080142.1
CDH1,NP_033994.1
CDH11,NP_033996.4
CDH15,NP_031688.2
CDH17,XP_006537646.1
CDH5,NP_033998.2
CDK1,NP_031685.2
CDK2,NP_058036.1
CDK4,NP_034000.1
CDK5,XP_006535689.1
CDK5R2,NP_034002.2
CDK6,NP_034003.1
CDK9,NP_570930.1
CDKN1B,NP_034005.2
CDKN1C,NP_001399168.1
CDKN2A,NP_001035744.1
CDKN2B,NP_031696.1
CDKN2C,NP_031697.1
CDKN2D,NP_001396593.1
CDON,NP_067314.2
CDX2,NP_031699.2
CDX4,NP_031700.1
CEBPA,NP_001274443.1
CEBPB,NP_034013.1
CEBPG,NP_034014.1
CELSR3,NP_001346501.1
CEND1,NP_067291.1
CER1,NP_034017.1
CES1D,NP_444430.2
CES2C,NP_663578.1
CETN2,NP_062278.2
CFDP1,NP_001355267.1
CFLAR,XP_030100848.1
CFTR,NP_066388.1
CGA,XP_006537649.1
CH25H,NP_034020.1
CHD4,NP_001390521.1
CHD7,NP_001264078.1
CHEK1,NP_001397136.1
CHEK2,XP_006535134.3
CHRNA7,NP_031416.3
CHST11,NP_067414.2
CIDEC,NP_001359193.1
CIRBP,NP_001366352.1
CISH,NP_034025.1
CITED2,XP_036011557.1
CKAP2,NP_001004140.2
CKM,NP_031736.1
CKS1B,NP_058600.1
CLCNKB,XP_006539130.1
CLDN11,NP_032796.1
CLDN19,NP_001033679.1
CLDN2,XP_006528549.1
CLDN3,NP_034032.1
CLDN4,NP_034033.1
CLNK,XP_011239036.1
CLOCK,XP_017176140.1
CNOT3,XP_036008812.1
CNOT7,XP_036009724.1
CNR1,NP_001341950.1
COL10A1,NP_034055.1
COL11A1,NP_031755.2
COL1A2,NP_031769.2
COL3A1,NP_034060.2
COL4A1,NP_034061.2
COL4A2,NP_034062.3
COL5A1,NP_056549.2
COL5A2,NP_031763.2
COL5A3,NP_001304317.1
COMP,NP_057894.2
COPS5,NP_001264030.1
CORO1A,NP_001399176.1
COX2,NP_904331.1
COX4I1,NP_034071.2
COX6A1,NP_031774.2
CR2,NP_031784.1
CRABP1,NP_038524.1
CRABP2,NP_031785.1
CREB1,NP_034082.1
CREB3,NP_038525.2
CREB3L1,NP_036087.2
CREB3L3,NP_001369747.1
CREB3L4,XP_006502373.5
CREBZF,NP_660133.2
CRH,NP_991338.1
CRP,NP_031794.3
CRTC1,NP_001391350.1
CRTC2,NP_083157.1
CRX,NP_001106801.1
CRY1,NP_031797.1
CRY2,XP_017170770.1
CRYAB,XP_030099896.1
CRYGD,NP_031802.2
CSF1,NP_001107001.1
CSF3R,NP_031808.2
CSL,NP_082221.2
CSN1S1,NP_031810.1
CSN2,NP_001272953.1
CSRP1,NP_001347711.1
CSRP2,NP_031818.3
CSRP3,NP_001185770.1
CTCF,XP_006530709.1
CTCFL,NP_001074856.1
CTF1,NP_001399217.1
CTLA4,NP_033973.2
CTNNB1,NP_001159374.1
CTR9,NP_033457.2
CTSE,NP_031825.2
CTSK,NP_031828.2
CUX1,NP_941004.2
CUX2,NP_001402709.1
CX3CR1,NP_034117.3
CXCL1,NP_032202.1
CXCL10,NP_067249.1
CXCL12,NP_038683.1
CXCL13,NP_061354.1
CXCL15,NP_035469.1
CXCL2,NP_033166.1
CXCL5,NP_033167.2
CXCL9,NP_032625.2
CXCR2,XP_006495701.1
CXCR4,NP_001343438.1
CXCR5,NP_031577.2
CYP11A1,NP_062753.3
CYP17A1,NP_031835.3
CYP19A1,NP_001335101.1
CYP1A1,NP_001129531.1
CYP1A2,NP_034123.1
CYP24A1,NP_034126.1
CYP26A1,NP_031837.2
CYP26B1,XP_030111198.1
CYP27A1,NP_077226.2
CYP2A4,NP_034127.2
CYP2A5,NP_031838.2
CYP2B10,NP_034129.1
CYP2B9,NP_034130.1
CYP2C29,NP_031841.3
CYP2E1,NP_067257.1
CYP3A11,NP_031844.1
CYP3A41A,NP_059092.2
CYP4A12A,NP_803125.2
CYP4A12B,NP_758510.2
CYP7A1,NP_031850.2
CYP7B1,NP_031851.3
CYP8B1,NP_034142.3
D7ERTD443E,XP_011240205.1
DACH2,XP_030107383.1
DBH,NP_620392.2
DBI,NP_031856.1
DBP,NP_058670.2
DCK,NP_031858.1
DCST1,NP_084250.1
DCST2,XP_011238650.1
DCTN2,NP_001177383.1
DCTN6,NP_035852.1
DCX,NP_001396939.1
DDB2,NP_001349634.1
DDIT3,XP_030100727.1
DDIT4,NP_083359.1
DDR2,XP_036018652.1
DDX54,NP_082317.1
DEAF1,XP_006536269.1
DEFB2,NP_034160.1
DES,NP_034173.1
DIDO1,XP_006500671.1
DKK1,NP_034181.2
DKK3,NP_001347186.1
DLC1,NP_001181869.1
DLL3,NP_031892.2
DLL4,NP_062327.2
DLX1,NP_001403914.1
DLX2,NP_034184.1
DLX5,NP_034186.2
DLX6,NP_034187.1
DMAP1,NP_075667.1
DMBX1,XP_017175446.1
DMD,XP_006527831.1
DMP1,NP_001345942.1
DMRT1,NP_056641.2
DMRT2,NP_665830.1
DMRT3,NP_796334.2
DMRTA1,NP_783578.1
DMTF1,NP_001412455.1
DNAJC2,NP_033610.1
DNASE2A,NP_034192.1
DNM1,XP_006497717.2
DNMT1,NP_034196.5
DNMT3B,XP_006498745.1
DNMT3L,NP_001075164.1
DNTT,NP_033371.2
DOT1L,NP_955354.1
DPAGT1,XP_006510054.1
DPP6,NP_034205.1
DR1,NP_080382.2
DRD2,NP_034207.2
DSPP,NP_034210.2
DTX1,NP_001404403.1
DUOX2,NP_001349684.1
DUSP2,NP_034220.2
DUSP4,NP_795907.1
DUSP6,NP_080544.1
E2F1,NP_031917.1
E2F2,NP_808401.1
E2F4,NP_683754.1
E2F5,NP_031918.2
E2F8,NP_001347741.1
EBF3,XP_030097955.1
EBNA1BP2,NP_081208.1
ECE1,NP_001356106.1
ECM1,NP_001396875.1
EDEM1,NP_619618.1
EED,NP_068676.1
EFNA1,NP_034237.3
EFNB2,NP_001355228.1
EGF,XP_006501053.1
EGR2,XP_030100730.1
EGR4,NP_065621.1
EHF,XP_006498758.1
EHMT1,XP_036018609.1
EI24,NP_001186423.2
EIF4E,XP_006501056.1
EIF4G3,XP_006538839.1
ELANE,NP_056594.2
ELF2,XP_036019181.1
ELF3,NP_031947.1
ELF4,NP_001368805.1
ELF5,NP_034255.2
ELK1,NP_031948.4
ELK3,NP_001269896.1
ELL3,NP_666085.2
ELN,XP_011239157.1
ELOVL3,NP_031729.1
ELOVL5,XP_030100414.1
EMSY,XP_011240038.1
EMX2,NP_034262.2
EN1,NP_034263.2
EN2,NP_034264.1
ENO1,NP_001366056.1
ENO2,NP_001396619.1
ENPP1,NP_032839.3
ENTPD1,NP_001291650.1
EOMES,NP_034266.2
EPB42,NP_038541.1
EPHA2,NP_034269.2
EPHA4,NP_031962.2
EPHA5,NP_001389686.1
EPHA7,XP_006537670.1
EPHB2,XP_030109051.1
EPO,NP_001299804.1
EPOR,NP_034279.3
ERAS,NP_853526.1
ERF,NP_034285.3
ESR1,XP_006512496.1
ESRRG,XP_030110282.1
ETS1,NP_001359463.1
ETV2,XP_006539605.1
ETV3,NP_001076787.1
ETV6,NP_031987.3
EWSR1,NP_001269991.1
EYA1,XP_017170870.1
EYA2,NP_034295.1
EZH2,XP_036021720.1
F11,NP_082342.1
F3,NP_034301.3
F7,NP_034302.2
FABP1,NP_059095.1
FABP4,NP_001396443.1
FABP7,NP_067247.1
FAS,NP_032013.2
FASL,NP_034307.1
FBXW7,NP_001171244.1
FCER1A,XP_006496718.1
FCER1G,NP_034315.1
FCER2A,NP_001240676.1
FCGR1,NP_034316.1
FCGR2B,NP_001405937.1
FCGR3,NP_001343440.1
FES,NP_034324.2
FGF15,NP_032029.1
FGF16,NP_085117.2
